,Distance,Velocity,Predicted SoC,Acceleration,Power Output
34,6800.0,26.944444444429315,0.9569812260112817,9.093960152813399e-14,1727.100413408933
35,7000.0,26.94444444442999,0.956557696474548,5.935005573415208e-14,1286.52019332208
36,7200.0,26.94444444443043,0.9552554635171469,2.1299011936853314e-13,2608.2278036635566
37,7400.0,26.944444444432012,0.9545396652416528,1.799646851293779e-13,1727.1004134104278
38,7600.0,26.944444444433348,0.9526521786167513,-1.0529848597996037e-14,3489.311136995367
39,7800.0,26.94444444443327,0.9510580831365136,3.1110916312260926e-14,3048.774977134483
40,8000.0,26.9444444444335,0.9509295171446589,3.541858164780505e-14,845.9289530137722
41,8200.0,26.944444444433763,0.9499222262001336,-1.9145179269083998e-14,2167.6696161671607
42,8400.0,26.94444444443362,0.9503718544496736,-1.81879203056297e-14,-22.230560512910504
43,8600.0,26.944444444433486,0.9502444414304957,-7.275168122251844e-14,845.928953012797
44,8800.0,26.944444444432946,0.950694838596604,-5.791416728897734e-14,-22.23056051321738
45,9000.0,26.944444444432516,0.9499821145520693,9.09396015281448e-15,1727.1004134090228
46,9200.0,26.944444444432584,0.9451680351991865,2.469728125711728e-13,7894.066486529031
47,9400.0,26.944444444434417,0.9429910085258151,3.0392972089671583e-13,3929.836282836252
48,9600.0,26.944444444436673,0.9393494778191842,2.0054575284367654e-13,6132.296729345361
49,9800.0,26.94444444443816,0.9354153762831454,5.312787247171677e-14,6572.755736049134
50,10000.0,26.944444444438556,0.9314816597796963,7.275168122253213e-14,6572.755736049484
51,10200.0,26.944444444439096,0.9278412841705881,-7.083716329562481e-14,6132.296729343943
52,10400.0,26.94444444443857,0.925080205110657,-3.814676969365667e-13,4810.853526652756
53,10600.0,26.94444444443574,0.922905488893099,-4.293306451092401e-13,3929.836282830115
54,10800.0,26.944444444432552,0.9210241578207603,-3.202031232754155e-13,3489.3111369923286
55,11000.0,26.944444444430175,0.9188502124511806,-2.857418005910406e-13,3929.836282829516
56,11200.0,26.944444444428054,0.9175556739047918,2.919639838534691e-14,2608.227803661216
57,11400.0,26.94444444442827,0.9147965221796132,2.340498165645042e-13,4810.853526654452
58,11600.0,26.944444444430008,0.9132097405821417,8.447810352482138e-13,3048.7749771407903
59,11800.0,26.94444444443628,0.9104513603923221,6.868333062784526e-13,4810.853526661498
60,12000.0,26.944444444441377,0.9079863512083112,-2.2256270900316438e-13,4370.3504134089235
61,12200.0,26.944444444439725,0.9064007272972863,-6.734316807901786e-13,3048.774977130135
62,12400.0,26.944444444434726,0.9042428570959838,-0.002238891140596459,3909.727723515315
63,12600.0,26.927825871019984,0.9035745849300073,-0.005876002829525224,1670.078132718448
64,12800.0,26.884183262384067,0.9017593588356339,-0.008956087434412006,3389.6207643808257
65,13000.0,26.817556076079,0.9011412847634824,-0.011473240465747792,1592.0131913683006
66,13200.0,26.731990930372216,0.899964695115221,-0.013945363601306047,2422.753832406434
67,13400.0,26.627656287751478,0.8991091173062631,-0.016044277919358207,1939.523879325928
