,latitude,longitude,distances,bearings,altitude,gradient
945,-25.7488318669649,27.386336931245708,189000.0,257.16553630774695,1226,-0.01
946,-25.749231142295812,27.384391127210236,189200.0,253.89765795037073,1226,0.0
947,-25.749729975615978,27.382472590005722,189400.0,253.28913894953246,1222,-0.02
948,-25.750247143902776,27.38055999560835,189600.0,255.9560434807355,1219,-0.015
949,-25.750683558934423,27.378622917114765,189800.0,258.14833581108513,1219,0.0
950,-25.75105289897478,27.376668789655525,190000.0,261.39972566154563,1216,-0.015
951,-25.751321815620027,27.37469456722976,190200.0,262.95553714881805,1217,0.005
952,-25.751542381528154,27.372712721776725,190400.0,266.29717503733497,1211,-0.03
953,-25.75165851179975,27.370720181406682,190600.0,268.4838308454448,1210,-0.005
954,-25.751706082065322,27.36872418259342,190800.0,271.19312001336846,1204,-0.03
955,-25.75166862288052,27.3667279872666,191000.0,273.6984785008008,1203,-0.005
956,-25.75155259560167,27.36473533528173,191200.0,276.32866017417837,1201,-0.01
957,-25.75135434913421,27.362750880357225,191400.0,278.94646753714306,1199,-0.01
958,-25.751074652693315,27.360778402278665,191600.0,281.2981827337575,1195,-0.02
959,-25.75072235385913,27.358820676989808,191800.0,284.0688291139286,1196,0.005
960,-25.75028518013137,27.356883923089185,192000.0,286.61049693150454,1195,-0.005
961,-25.749771039480642,27.354970461020837,192200.0,289.064047549237,1195,0.0
962,-25.74918357058019,27.353083135058462,192400.0,291.7697577355424,1194,-0.005
963,-25.748516602271046,27.351228967461445,192600.0,294.195872257701,1194,0.0
964,-25.747779587032756,27.349407943082184,192800.0,296.3289396849051,1193,-0.005
965,-25.746981834580826,27.347618202798724,193000.0,299.3458927944901,1191,-0.01
966,-25.74610060769881,27.34587809172848,193200.0,302.07644262643055,1186,-0.025
967,-25.74514559052209,27.3441863582162,193400.0,304.9932637716368,1182,-0.02
968,-25.744114442903747,27.342551055853328,193600.0,306.5253975915442,1186,0.02
969,-25.743044029068855,27.34094658448047,193800.0,308.56374221932447,1183,-0.015
970,-25.741922823522614,27.339385319933328,194000.0,307.9537730618086,1182,-0.005
971,-25.74081682406849,27.337811151272152,194200.0,308.4451925018151,1177,-0.025
972,-25.739698661523022,27.336247526848183,194400.0,307.2919287385951,1176,-0.005
973,-25.738609123592145,27.334659322841286,194600.0,304.11855396433765,1171,-0.025
974,-25.737600541465074,27.333006758411184,194800.0,300.10884500446286,1172,0.005
975,-25.736698439983723,27.331279807686172,195000.0,296.46662325705375,1170,-0.01
976,-25.73589724310396,27.32949331982882,195200.0,294.9591783896886,1169,-0.005
977,-25.735138486595755,27.327683654856646,195400.0,288.46097491574824,1169,0.0
978,-25.734569042935373,27.32579013532839,195600.0,284.86647460709133,1169,0.0
979,-25.734107643700916,27.323860656918477,195800.0,283.4044876109286,1167,-0.01
980,-25.733690664243504,27.321918392094393,196000.0,283.28486552642767,1165,-0.01
981,-25.733277336383825,27.319975161617034,196200.0,284.37100675653033,1161,-0.02
982,-25.73283093998292,27.31804115397134,196400.0,285.1533956814289,1161,0.0
983,-25.73236083287405,27.316114252911426,196600.0,290.90797725682353,1160,-0.005
984,-25.731719082992345,27.314249493512413,196800.0,294.58889328215776,1157,-0.015
985,-25.730970807725072,27.312434317381413,197000.0,296.75786061135307,1155,-0.01
986,-25.730163540573855,27.31065708114771,197200.0,300.23262608158274,1157,0.01
987,-25.729257942789904,27.30893214367631,197400.0,300.4608030057321,1154,-0.015
988,-25.728346112551936,27.307211139584783,197600.0,300.01883555724805,1153,-0.005
989,-25.72744630740643,27.305482466804595,197800.0,300.4813402028099,1152,-0.005
990,-25.7265339572913,27.30376191932801,198000.0,300.44071883245465,1151,-0.005
991,-25.7256226722592,27.302040603156264,198200.0,300.5099888904265,1151,0.0
992,-25.72470951239688,27.30032052302278,198400.0,299.7411543549339,1151,0.0
993,-25.72381727612768,27.298587104116958,198600.0,300.00685021035684,1156,0.025
994,-25.722917761541225,27.296858220576944,198800.0,300.0066625493028,1158,0.01
995,-25.722018246954775,27.29512933703693,199000.0,300.1571521399157,1160,0.01
996,-25.72111465015684,27.293403105834816,199200.0,300.2521500412337,1160,0.0
997,-25.72020847454303,27.2916785501684,199400.0,300.25196008619974,1161,0.005
998,-25.71930229892922,27.289953994501982,199600.0,300.2511506520965,1165,0.02
999,-25.71839615143149,27.288229449498644,199800.0,300.2501178315813,1166,0.005
1000,-25.717490042188224,27.2865049190034,200000.0,300.2499279213073,1164,-0.01
1001,-25.71658393294496,27.28478038850815,200200.0,300.2497380194696,1166,0.01
1002,-25.715677823701693,27.2830558580129,200400.0,300.24954812625197,1166,0.0
1003,-25.71477171445843,27.281331327517655,200600.0,300.2493582409821,1166,0.0
1004,-25.71386560521516,27.279606797022407,200800.0,300.2491683642903,1164,-0.01
1005,-25.712959495971898,27.27788226652716,201000.0,300.1391779666988,1165,0.005
1006,-25.7120563760302,27.276155831078956,201200.0,300.5395477343853,1166,0.005
1007,-25.71114247954064,27.27443658810848,201400.0,299.9506402123666,1167,0.005
1008,-25.710244490766563,27.272706905033576,201600.0,299.7991982552626,1169,0.01
1009,-25.70935062521003,27.270974608460225,201800.0,300.24083112307767,1173,0.02
1010,-25.708444763414814,27.269250037715988,202000.0,300.40894924347583,1173,0.0
1011,-25.707534361999155,27.267528467410123,202200.0,300.90236154439094,1175,0.01
1012,-25.70661068924107,27.265815773243734,202400.0,300.2261083671071,1177,0.01
1013,-25.705705223734025,27.264090978164266,202600.0,300.0970498643987,1181,0.02
1014,-25.70480328527061,27.26236398328893,202800.0,300.5046143560308,1186,0.025
1015,-25.70389027027398,27.26064410811508,203000.0,299.8905108017544,1188,0.01
1016,-25.702993949566935,27.258913547394556,203200.0,300.282081309966,1190,0.01
1017,-25.702086963717534,27.25718978235874,203400.0,300.40369118213243,1190,0.0
1018,-25.701176679510976,27.255468163729983,203600.0,300.0726268982375,1188,-0.01
1019,-25.700275394588402,27.253740789176803,203800.0,300.0208597131417,1188,0.0
1020,-25.699375573136336,27.25201263378598,204000.0,300.1969937013932,1191,0.015
1021,-25.698471044615022,27.250287713764518,204200.0,300.0812611445469,1199,0.04
1022,-25.697569548209046,27.248560573395697,204400.0,300.25637383719385,1206,0.035
1023,-25.696663265357113,27.246836446890885,204600.0,299.76461278685827,1221,0.075
1024,-25.695770361894755,27.24510378785889,204800.0,298.21549423604165,1229,0.04
1025,-25.694920239479693,27.243345497136122,205000.0,296.04193975362534,1243,0.07
1026,-25.694130571567914,27.241552139168256,205200.0,294.09910089574635,1265,0.11
1027,-25.693396168032795,27.23973017235574,205400.0,293.26674447400194,1256,-0.045
1028,-25.692685683469318,27.237896546812703,205600.0,289.5711078889308,1247,-0.045
1029,-25.69208317351354,27.236015906518375,205800.0,287.37534224116723,1235,-0.06
1030,-25.69154603917354,27.234111047296636,206000.0,286.2905729988337,1227,-0.04
1031,-25.691041491665622,27.232195229223084,206200.0,283.9720499854845,1223,-0.02
1032,-25.690607361266245,27.230259058949933,206400.0,281.30771716614953,1221,-0.01
1033,-25.690254758066075,27.22830233281891,206600.0,279.6412832696293,1218,-0.015
1034,-25.689953516146392,27.226334631302738,206800.0,277.40355858735467,1219,0.005
1035,-25.689721735177386,27.224355343817408,207000.0,277.4035443428979,1222,0.015
1036,-25.68948995420838,27.222376056332077,207200.0,277.4035300983022,1222,0.0
1037,-25.689258173239374,27.220396768846747,207400.0,277.67321375599465,1225,0.015
1038,-25.689018000729583,27.21841872816022,207600.0,278.1372015609519,1221,-0.02
1039,-25.688763415016965,27.21644302237863,207800.0,279.16066989268404,1220,-0.005
1040,-25.688477051390937,27.214472567904295,208000.0,279.2868687349728,1217,-0.015
1041,-25.688186825550375,27.21250315006008,208200.0,282.2535233143871,1217,0.0
1042,-25.687805127402704,27.21055300134076,208400.0,285.1197558973014,1218,0.005
1043,-25.687336005809957,27.208626384763473,208600.0,287.89803191687406,1217,-0.005
1044,-25.68678347550577,27.20672794575031,208800.0,291.06824529465433,1213,-0.02
1045,-25.686136887935614,27.204865492423234,209000.0,294.6155613544668,1216,0.015
1046,-25.685388041986382,27.20305185895337,209200.0,296.46199045128105,1226,0.05
1047,-25.684586558743472,27.20126514086629,209400.0,298.1799173544121,1234,0.04
1048,-25.683737317278943,27.199506216427665,209600.0,302.201030120412,1242,0.04
1049,-25.682779107000545,27.19781788571057,209800.0,306.6021206581632,1256,0.07
1050,-25.681707212281655,27.196216510446067,210000.0,308.8218660877439,1252,-0.02
1051,-25.680579661675438,27.1946616422927,210200.0,311.62623044722835,1256,0.02
1052,-25.6793853180331,27.193170381639717,210400.0,314.0432803615574,1264,0.04
1053,-25.678135005759387,27.191735947094756,210600.0,317.478559479979,1267,0.015
1054,-25.676809579502795,27.190387338895622,210800.0,319.70256872410397,1272,0.025
1055,-25.675438887570923,27.189097680878884,211000.0,323.37307259520986,1279,0.035
1056,-25.67399549427755,27.187907135010157,211200.0,324.48476892215365,1282,0.015
1057,-25.672531466339574,27.186747828876552,211400.0,324.4594022325585,1283,0.005
1058,-25.671067897688136,27.185587815204673,211600.0,324.39918908914825,1292,0.045
1059,-25.669605429553023,27.18442611067035,211800.0,324.3836066921128,1291,-0.005
1060,-25.668143250394277,27.183263982452647,212000.0,324.5282360481093,1303,0.06
1061,-25.66667843905772,27.182105972827642,212200.0,324.41204765298795,1306,0.015
1062,-25.665215743262156,27.180944681014196,212400.0,324.411715035998,1313,0.035
1063,-25.663753047466592,27.17978338920075,212600.0,324.41138243928185,1319,0.03
1064,-25.66229035167103,27.178622097387304,212800.0,324.4219992181949,1323,0.02
1065,-25.66082745779692,27.17746111723734,213000.0,324.5532780267974,1319,-0.02
1066,-25.65936218306221,27.176303883213905,213200.0,324.5529454743231,1318,-0.005
1067,-25.6578969083275,27.17514664919047,213400.0,324.5775252477314,1314,-0.02
1068,-25.656431229309813,27.173990160833647,213600.0,324.2613814733577,1307,-0.035
1069,-25.654971290220935,27.17282470518492,213800.0,324.26104904488835,1302,-0.025
1070,-25.653511351132057,27.17165924953619,214000.0,324.2607166369206,1298,-0.02
1071,-25.652051412043182,27.170493793887463,214200.0,324.3052904548719,1290,-0.04
1072,-25.65059065831164,27.169329614566077,214400.0,324.35667420607217,1288,-0.01
1073,-25.649128966413237,27.168166905101437,214600.0,322.7955421407971,1280,-0.04
1074,-25.647697055431706,27.16696104311355,214800.0,324.5231846847985,1277,-0.015
1075,-25.64623282768637,27.1658034773185,215000.0,324.1658148652715,1271,-0.03
1076,-25.644774883565454,27.164635614484677,215200.0,320.2260193391254,1264,-0.035
1077,-25.64339284330174,27.163359520621267,215400.0,316.0355510679411,1266,0.01
1078,-25.642098660886397,27.161974939710447,215600.0,312.39039783484213,1265,-0.005
1079,-25.640886181913146,27.160501575884194,215800.0,308.19331721367496,1265,0.0
1080,-25.639774428785007,27.15893411721319,216000.0,304.57875714830465,1263,-0.01
1081,-25.638753659107987,27.157291538082774,216200.0,304.372492823083,1263,0.0
1082,-25.63773819771096,27.15564485999471,216400.0,304.2551660703504,1268,0.025
1083,-25.636725788475886,27.15399590929376,216600.0,304.0895108131393,1274,0.03
1084,-25.63571767055209,27.152343714647145,216800.0,304.52468179436727,1271,-0.015
1085,-25.63469826278321,27.150700065187305,217000.0,303.00560977039754,1274,0.015
1086,-25.633718630995624,27.149027261991243,217200.0,291.3401206632137,1277,0.015
1087,-25.633067500891592,27.147178754012163,217400.0,269.79284616754717,1282,0.025
1088,-25.633073949719023,27.145196301685854,217600.0,248.6170114318188,1295,0.065
1089,-25.633727930051574,27.143343716022933,217800.0,252.02798691930036,1308,0.065
1090,-25.63428032089217,27.141454850770227,218000.0,262.31216905569755,1336,0.14
1091,-25.634520905594837,27.13947791258325,218200.0,263.47449639406443,1344,0.04
1092,-25.63472529986918,27.13749582627548,218400.0,262.8895808812615,1322,-0.11
1093,-25.63494790533602,27.135516338379038,218600.0,262.78634958778946,1310,-0.06
1094,-25.63517373766905,27.133537191571662,218800.0,258.733161157405,1298,-0.06
1095,-25.635524468209724,27.13158436126597,219000.0,244.36383888586062,1282,-0.08
1096,-25.636299684264344,27.129792568324177,219200.0,232.97218340202448,1280,-0.01
1097,-25.637380919226842,27.128202629271556,219400.0,244.13416524239074,1294,0.07
1098,-25.638162223937126,27.12641514042231,219600.0,257.5034915871844,1280,-0.07
1099,-25.638550446575003,27.12447211050825,219800.0,270.9630545828949,1273,-0.035
1100,-25.63852024227587,27.12247997253968,220000.0,273.758634049294,1272,-0.005
1101,-25.63840232140611,27.120489190797258,220200.0,273.7504616400937,1272,0.0
1102,-25.63828465801371,27.118498417383687,220400.0,274.2279834181959,1266,-0.03
1103,-25.638152048094376,27.116508913793183,220600.0,272.9319760011669,1249,-0.085
1104,-25.638060061997198,27.1145170769061,220800.0,271.0903344830306,1243,-0.03
1105,-25.638025824579127,27.11252249461342,221000.0,270.18511145170265,1238,-0.025
1106,-25.63802,27.110527447077875,221200.0,269.99956838330905,1235,-0.015
1107,-25.63802,27.108532380829377,221400.0,270.0550893831718,1234,-0.005
1108,-25.63801825707317,27.106537317561067,221600.0,270.17464451527354,1232,-0.01
1109,-25.63801276104879,27.10454226071008,221800.0,270.0875217298117,1232,0.0
1110,-25.63801,27.10254719926568,222000.0,269.9995683835117,1232,0.0
1111,-25.63801,27.100552133184078,222200.0,269.9995683835117,1232,0.0
1112,-25.63801,27.098557067102472,222400.0,269.9995683835117,1224,-0.04
1113,-25.63801,27.09656200102087,222600.0,269.9995683835117,1213,-0.055
1114,-25.63801,27.094566934939476,222800.0,270.0634882791712,1207,-0.03
1115,-25.638007993413954,27.09257187270687,223000.0,270.1963255919023,1204,-0.015
1116,-25.63800181677546,27.090576818472694,223200.0,270.1450956301664,1200,-0.02
1117,-25.637997248355127,27.088581759807397,223400.0,270.14079659242464,1199,-0.005
1118,-25.63799281488897,27.086586700037344,223600.0,270.140911419487,1203,0.02
1119,-25.637988377818125,27.08459164033817,223800.0,270.14111112044526,1205,0.01
1120,-25.63798393447831,27.08259658076226,224000.0,270.1249013279963,1210,0.025
1121,-25.63798,27.080601520498746,224200.0,270.2811819780894,1206,-0.02
1122,-25.637971159553004,27.078606479202406,224400.0,270.2813967461684,1204,-0.01
1123,-25.637962312363303,27.07661143792459,224600.0,270.07322891018794,1200,-0.02
1124,-25.63796,27.074616378943226,224800.0,269.9995683844235,1195,-0.025
1125,-25.63796,27.07262131369743,225000.0,270.10998907548014,1191,-0.02
1126,-25.637956533652066,27.070626254132968,225200.0,270.16725339622747,1182,-0.045
1127,-25.637951269650436,27.06863119751485,225400.0,270.2873140218259,1178,-0.02
1128,-25.63794223671298,27.066636159030942,225600.0,270.3959115620964,1174,-0.02
1129,-25.6379297947137,27.06464114251735,225800.0,270.41561858876764,1173,-0.005
1130,-25.637916734078807,27.0626461305381,226000.0,270.41561854309737,1169,-0.02
1131,-25.63790367344392,27.060651118558845,226200.0,270.409388886887,1168,-0.005
1132,-25.63789080836744,27.05865610532125,226400.0,269.8506858332403,1167,-0.005
1133,-25.637895481958125,27.056661117210624,226600.0,270.49276002136867,1164,-0.015
1134,-25.63788,27.054666158418037,226800.0,269.7106411693594,1161,-0.015
1135,-25.637889069971443,27.052671134026305,227000.0,270.5048402714972,1153,-0.04
1136,-25.637873208713742,27.050676167225348,227200.0,268.18707557022907,1150,-0.015
1137,-25.63793,27.0486855178068,227400.0,270.3594271988215,1150,0.0
1138,-25.637918703624578,27.046690550095793,227600.0,271.6630635791073,1149,-0.005
1139,-25.637866577889092,27.04469967828379,227800.0,270.2086225664255,1146,-0.015
1140,-25.637860015223374,27.042704627905586,228000.0,269.19410664705043,1144,-0.01
1141,-25.637885299636316,27.040709761942974,228200.0,270.16839546958425,1139,-0.025
1142,-25.63788,27.038714788247724,228400.0,273.0733230310425,1137,-0.01
1143,-25.637783638597725,27.036724337730085,228600.0,281.4729680093068,1134,-0.015
1144,-25.637426365869253,27.03477188020977,228800.0,283.7256950704208,1131,-0.015
1145,-25.6369995825283,27.032833805843666,229000.0,282.79699058046333,1131,0.0
1146,-25.6366013808641,27.030889323085628,229200.0,269.78921930925696,1129,-0.01
1147,-25.636607960239086,27.028901541943863,229400.0,260.3492231390494,1121,-0.04
1148,-25.636909413599653,27.026935136202045,229600.0,260.17290491148196,1114,-0.035
1149,-25.63721637111848,27.024969443406032,229800.0,268.73065450337066,1115,0.005
1150,-25.63725599653241,27.022985168098163,230000.0,283.94877529417886,1115,0.0
1151,-25.6368226085639,27.021049825540196,230200.0,284.95940331280815,1116,0.005
1152,-25.636358304182203,27.01912240208998,230400.0,284.9539416975311,1113,-0.015
1153,-25.63589416490667,27.017194934820754,230600.0,284.6397806518097,1121,0.04
1154,-25.635439562063773,27.015264686719863,230800.0,283.3196541718223,1125,0.02
1155,-25.635025810981784,27.013326332779073,231000.0,284.3556803075306,1133,0.04
1156,-25.634579845947286,27.01139363649213,231200.0,286.7474520068125,1134,0.005
1157,-25.634062910192185,27.00948827721104,231400.0,285.09827808058657,1137,0.015
1158,-25.633594397431935,27.007562160770142,231600.0,284.96187704455645,1141,0.02
1159,-25.63313001847488,27.0056348135198,231800.0,284.961821473142,1145,0.02
1160,-25.632665639517825,27.003707466269464,232000.0,284.7807062368821,1153,0.04
1161,-25.632206758109366,27.001778517977026,232200.0,284.6802608216272,1144,-0.045
1162,-25.631750924879952,26.999848681968384,232400.0,284.6851945989393,1133,-0.055
1163,-25.631294940952678,26.997918893171313,232600.0,284.26019233668,1131,-0.01
1164,-25.630851962262067,26.99598579244136,232800.0,280.85848897674015,1128,-0.015
1165,-25.630513166909527,26.994026877966828,233000.0,278.6221908979758,1125,-0.015
1166,-25.630243504607147,26.99205449084085,233200.0,278.6221717245686,1129,0.02
1167,-25.629973842304768,26.990082103714872,233400.0,278.01761926032026,1132,0.015
1168,-25.629723002096704,26.988107018870323,233600.0,274.77745021811427,1134,0.01
1169,-25.629573247479378,26.986119820806596,233800.0,270.9546651423718,1136,0.01
1170,-25.629543266905213,26.98412521717528,234000.0,269.1128455861789,1137,0.005
1171,-25.62957109609718,26.982130955940413,234200.0,259.30388756142236,1140,0.015
1172,-25.629904508482024,26.980173050811196,234400.0,256.05544934867646,1137,-0.015
1173,-25.630337867106565,26.9782372203893,234600.0,256.66051551385544,1144,0.035
1174,-25.63075281803848,26.976296191611436,234800.0,260.7316092542241,1144,0.0
1175,-25.631041846411062,26.97433168279067,235000.0,273.55145032239506,1144,0.0
1176,-25.63093050021126,26.972342065484053,235200.0,273.41560285155225,1147,0.015
1177,-25.63082344681303,26.970352893555283,235400.0,264.4673276568411,1146,-0.005
1178,-25.630996764935645,26.968368173759405,235600.0,266.066143623983,1149,0.015
1179,-25.63112,26.966380295207564,235800.0,278.74641225800394,1147,-0.01
1180,-25.63084762878568,26.964416811763616,236000.0,292.4153337114751,1148,0.005
1181,-25.630162498267904,26.96257458428832,236200.0,293.6605191777248,1147,-0.005
1182,-25.62944097524679,26.960748150597496,236400.0,294.5200077854789,1153,0.03
1183,-25.628694507911653,26.95893314969794,236600.0,295.69816045109434,1159,0.03
1184,-25.627915170182163,26.95713699275873,236800.0,294.5644946980719,1166,0.035
1185,-25.627167432085447,26.95532265746344,237000.0,294.79768588588155,1175,0.045
1186,-25.62641304535017,26.953511730977212,237200.0,294.7096270270944,1177,0.01
1187,-25.625661178357845,26.951699554798637,237400.0,291.60757745018094,1178,0.005
1188,-25.624999720253722,26.94984740711019,237600.0,279.4417159978279,1177,-0.005
1189,-25.62470548342485,26.947885145007014,237800.0,266.75098074538084,1179,0.01
1190,-25.62480718959799,26.945897799212723,238000.0,254.844525867747,1182,0.015
1191,-25.625276736871534,26.94397509463679,238200.0,251.19908146172935,1185,0.015
1192,-25.625856383239174,26.94208670124502,238400.0,251.68583956375517,1191,0.03
1193,-25.62642154911532,26.940192887919444,238600.0,250.97594549837362,1191,0.0
1194,-25.627007827450008,26.93830697680998,238800.0,251.56615260357074,1198,0.035
1195,-25.627576562776223,26.936414446201727,239000.0,251.35121681149616,1201,0.015
1196,-25.62815169528443,26.93452428593696,239200.0,251.3451658696468,1205,0.02
1197,-25.6287269987287,26.932634213648402,239400.0,251.5592773870214,1215,0.05
1198,-25.629295913270727,26.930741816439973,239600.0,250.2265413526015,1219,0.02
1199,-25.629902348150384,26.92887079900549,239800.0,250.64245914485548,1220,0.005
1200,-25.63049849856355,26.926988696948523,240000.0,252.30196100030486,1228,0.04
1201,-25.631045257457664,26.925088224117513,240200.0,252.52729232586017,1237,0.045
1202,-25.631584610921493,26.923187706972236,240400.0,251.59751019862637,1252,0.075
1203,-25.632152407395907,26.921294775170885,240600.0,251.31202371222548,1264,0.06
1204,-25.632728701214262,26.91940499343805,240800.0,251.46751776365835,1273,0.045
1205,-25.63330034654371,26.917513549096277,241000.0,248.4007583923976,1280,0.035
1206,-25.633962294641755,26.915659036759052,241200.0,247.7995138199703,1283,0.015
1207,-25.63464141289804,26.91381324056731,241400.0,250.01655517883617,1279,-0.02
1208,-25.63525581916706,26.911939147984704,241600.0,253.42849681273395,1278,-0.005
1209,-25.635768743522206,26.910027197304736,241800.0,255.6972239449077,1283,0.025
1210,-25.636212448697076,26.90809673939937,242000.0,254.83739881069,1282,-0.005
1211,-25.636682879593028,26.906171181700564,242200.0,254.60887547827173,1283,0.005
1212,-25.637160230885154,26.904247712341355,242400.0,254.97789521810867,1289,0.03
1213,-25.637626411810757,26.90232083118221,242600.0,257.7546444290791,1294,0.025
1214,-25.638007335173747,26.900373983436296,242800.0,268.83043746956474,1300,0.03
1215,-25.63804397758903,26.898382414531365,243000.0,274.0746477274342,1302,0.01
1216,-25.63791616032285,26.896392404842704,243200.0,274.2287218666548,1314,0.06
1217,-25.637783518271558,26.89440277407334,243400.0,274.0938588096461,1324,0.05
1218,-25.63765509886734,26.892412807160596,243600.0,274.1060791340533,1334,0.05
1219,-25.63752629685584,26.890422873333357,243800.0,274.2204618533025,1341,0.035
1220,-25.6373939134392,26.8884332284539,244000.0,274.22045719158444,1351,0.05
1221,-25.637261530022563,26.88644358357444,244200.0,274.0771752873221,1360,0.045
1222,-25.637133632928013,26.88445358253884,244400.0,274.12987876289435,1357,-0.015
1223,-25.637004085694933,26.8824637164807,244600.0,274.2409388471226,1352,-0.025
1224,-25.63687106114862,26.88047413196201,244800.0,272.7434919631256,1352,0.0
1225,-25.636785193102792,26.878486855736604,245000.0,273.81041920093895,1360,0.04
1226,-25.636665666442006,26.876496493597244,245200.0,269.7256291001104,1373,0.065
1227,-25.636674227527443,26.874510407307888,245400.0,255.54727388221932,1379,0.03
1228,-25.637122578042046,26.87258083362828,245600.0,252.86950832236514,1388,0.045
1229,-25.637652350869608,26.870674293260716,245800.0,252.4840273367096,1390,0.01
1230,-25.638193672160416,26.868771753992785,246000.0,252.71553617481015,1390,0.0
1231,-25.638728063346605,26.866866778286884,246200.0,252.981271021167,1386,-0.02
1232,-25.639254355311515,26.864959530035883,246400.0,260.1338669823545,1385,-0.005
1233,-25.639562276682643,26.862995584392575,246600.0,262.4399761416139,1385,0.0
1234,-25.639798901399928,26.861017831057747,246800.0,262.3779854827769,1384,-0.005
1235,-25.640037453908306,26.85904036873354,247000.0,262.1788119786339,1375,-0.045
1236,-25.64028220334926,26.85706382494299,247200.0,262.3881511378024,1367,-0.04
1237,-25.640520440258836,26.855086301825768,247400.0,262.2785151166472,1361,-0.03
1238,-25.640762088336206,26.853109282268317,247600.0,262.35500163530116,1353,-0.04
1239,-25.64100135652881,26.851131905605765,247800.0,262.46293294727184,1351,-0.01
1240,-25.641237266162168,26.849154028972922,248000.0,262.21447404682243,1343,-0.04
1241,-25.64148090231911,26.847177330287575,248200.0,262.4667740249302,1347,0.02
1242,-25.64171669278694,26.845199425038373,248400.0,262.4159217144562,1359,0.06
1243,-25.64195406333167,26.84322176895262,248600.0,262.1420916863205,1360,0.005
1244,-25.642199954573883,26.84124536908722,248800.0,262.44022669745794,1354,-0.03
1245,-25.642436571298017,26.839267572526047,249000.0,262.4156328110108,1348,-0.03
1246,-25.642673953353157,26.837289884836448,249200.0,262.5204323526724,1345,-0.015
1247,-25.64290807351125,26.835311718186237,249400.0,262.6825653100151,1343,-0.01
1248,-25.643137045717335,26.83333368996264,249600.0,266.6089992121547,1344,0.005
1249,-25.643243375981363,26.831342876563745,249800.0,268.76062453599593,1341,-0.015
1250,-25.6432822647008,26.829348265046278,250000.0,269.34498778041797,1341,0.0
1251,-25.64330281287504,26.82735325368477,250200.0,269.13493117856353,1350,0.045
1252,-25.643329954747923,26.82535832602753,250400.0,268.91348600229935,1356,0.03
1253,-25.643364047124297,26.82336353775533,250600.0,268.7833742119924,1355,-0.005
1254,-25.643402223322873,26.82136883137989,250800.0,267.59205158744953,1361,0.03
1255,-25.643477552607788,26.819381395236434,251000.0,263.4354084070367,1365,0.02
1256,-25.64368297432546,26.817401162605407,251200.0,260.38279522040386,1366,0.005
1257,-25.6439831915675,26.815435736360747,251400.0,258.829246221481,1359,-0.035
1258,-25.644331636068237,26.81347836528568,251600.0,259.3185563207045,1356,-0.015
1259,-25.64466499695448,26.81151776812085,251800.0,259.8583783544561,1345,-0.055
1260,-25.64498148072127,26.80955507110434,252000.0,271.8313478053142,1341,-0.02
1261,-25.644924133770115,26.80756600327587,252200.0,282.38827761007326,1338,-0.015
1262,-25.64453846028345,26.80561835525635,252400.0,283.1070042986759,1332,-0.03
1263,-25.64413056905545,26.80367516744742,252600.0,282.9901312972349,1328,-0.02
1264,-25.64372629762428,26.801731286825564,252800.0,283.2010217385559,1332,0.02
1265,-25.64331557793281,26.799789072474628,253000.0,279.37992327436245,1327,-0.025
1266,-25.643023091036106,26.797825095227626,253200.0,265.1110277869636,1320,-0.035
1267,-25.643175813004465,26.795844390262758,253400.0,250.44688419399813,1320,0.0
1268,-25.64377611742335,26.793969453230098,253600.0,245.44292073881084,1333,0.065
1269,-25.644523578051558,26.792154852025938,253800.0,245.48335263923167,1342,0.045
1270,-25.645269921091938,26.790339564872525,254000.0,245.7349235201317,1345,0.015
1271,-25.646009009656513,26.788520801315894,254200.0,252.51504338971642,1345,0.0
1272,-25.646548388847236,26.786621373236038,254400.0,261.94377147875116,1356,0.055
1273,-25.646800122375044,26.78464838872859,254600.0,265.43035783204823,1356,0.0
1274,-25.646943406873817,26.782659534143225,254800.0,263.6823723223333,1363,0.035
1275,-25.647141186732956,26.780677731260642,255000.0,255.60362580222898,1377,0.07
1276,-25.64758783991234,26.778747440301945,255200.0,247.64122848077093,1374,-0.015
1277,-25.6482718023732,26.77690284872033,255400.0,245.64431341977354,1378,0.02
1278,-25.649013524004562,26.775085237636326,255600.0,251.52135009826998,1388,0.05
1279,-25.649582869098364,26.773195256592498,255800.0,256.16021106292646,1384,-0.02
1280,-25.65001308092117,26.771258027713316,256000.0,255.88903240779868,1372,-0.06
1281,-25.65045157025576,26.76932299702029,256200.0,256.0312967384618,1372,0.0
1282,-25.650885736049272,26.767386717389442,256400.0,256.03124789289467,1364,-0.04
1283,-25.651319901842786,26.765450437758595,256600.0,257.48158155697615,1361,-0.015
1284,-25.65170955581495,26.76350355348042,256800.0,268.52978678708104,1352,-0.045
1285,-25.651755623306954,26.76151182025817,257000.0,271.95248926330135,1342,-0.05
1286,-25.651694331901375,26.759517791090623,257200.0,275.89180723017364,1339,-0.015
1287,-25.6515100522193,26.757536962576044,257400.0,283.12819433121877,1341,0.01
1288,-25.65110152045061,26.755593863466213,257600.0,278.1365410374924,1331,-0.05
1289,-25.650847385833405,26.75362212300181,257800.0,272.330448500176,1326,-0.025
1290,-25.650774234816627,26.751628503608895,258000.0,270.68374339451196,1325,-0.005
1291,-25.65075276464246,26.749634026878038,258200.0,268.7959645139909,1321,-0.02
1292,-25.65079054568881,26.74763918763085,258400.0,268.49529648152094,1320,-0.005
