,latitude,longitude,distances,altitude,gradient
1572,-25.568039833331248,26.233709666662495,314400.0,1196,-0.01799999999999999
1573,-25.56698594386518,26.232098203834543,314600.0,1193,-0.01899999999999999
1574,-25.565740216650436,26.230660325255,314800.0,1180,-0.0059999999999999915
1575,-25.56448674775407,26.22923046407137,315000.0,1181,-0.0059999999999999915
1576,-25.563284562133877,26.227749008735145,315200.0,1192,-0.003999999999999991
1577,-25.562297457640778,26.226084309952448,315400.0,1190,0.010000000000000007
1578,-25.56141028864324,26.224351983934532,315600.0,1189,0.012000000000000007
1579,-25.560486181487708,26.22264159028945,315800.0,1190,0.007000000000000008
1580,-25.559561322876434,26.220934036820278,316000.0,1193,0.007000000000000008
1581,-25.55869493103979,26.219189413803235,316200.0,1199,0.005000000000000007
1582,-25.55775415313451,26.21749044440907,316400.0,1197,0.002000000000000008
1583,-25.556697227807906,26.215883790782346,316600.0,1194,0.006000000000000008
1584,-25.555581048873915,26.214320500416807,316800.0,1192,-0.0029999999999999914
1585,-25.55445159849865,26.212768916890063,317000.0,1199,0.0020000000000000083
1586,-25.553318206761936,26.211220878759246,317200.0,1196,0.006000000000000009
1587,-25.55217395192984,26.209682983074124,317400.0,1199,0.007000000000000009
1588,-25.550952297397934,26.208220450557796,317600.0,1200,0.002000000000000008
1589,-25.54966527393821,26.20682798731807,317800.0,1199,0.006000000000000007
1590,-25.548363911409677,26.205453476429028,318000.0,1201,0.002000000000000008
1591,-25.5470703718724,26.2040687361951,318200.0,1202,7.632783294297952e-18
1592,-25.5457773022078,26.202683038514493,318400.0,1201,-0.0019999999999999922
1593,-25.544575408444302,26.201203112666455,318600.0,1200,-0.007999999999999993
1594,-25.54345362446928,26.199646101645513,318800.0,1197,-0.009999999999999992
1595,-25.54209178893585,26.198347013057464,319000.0,1193,-0.010999999999999992
1596,-25.540611136473363,26.197215747557653,319200.0,1192,-0.011999999999999992
1597,-25.5391102448245,26.19611738580371,319400.0,1190,-0.012999999999999992
1598,-25.537619539568933,26.1950021546767,319600.0,1188,-0.011999999999999993
1599,-25.536124213843838,26.193894426318476,319800.0,1184,-0.016999999999999994
1600,-25.534626274154483,26.192791010723873,320000.0,1181,-0.01699999999999999
1601,-25.533128393766628,26.19168799597847,320200.0,1175,-0.019999999999999993
1602,-25.53146425883239,26.19095878217657,320400.0,1173,-0.022999999999999993
1603,-25.529694512409847,26.19061483746995,320600.0,1168,-0.020999999999999998
1604,-25.528091801819468,26.18973816818289,320800.0,1161,-0.014999999999999996
1605,-25.526972411561605,26.188188243097343,321000.0,1160,-0.010999999999999992
1606,-25.5260281983495,26.186491772042853,321200.0,1160,-0.007999999999999993
1607,-25.525084453108878,26.184796312469906,321400.0,1162,-0.002999999999999993
1608,-25.524165799489992,26.183082719268235,321600.0,1160,-0.0009999999999999926
1609,-25.523246443101236,26.181369601625804,321800.0,1158,-0.0009999999999999929
1610,-25.522327762158913,26.179656050009463,322000.0,1159,6.938893903907228e-18
1611,-25.52141002748455,26.177941890416548,322200.0,1159,-0.004999999999999993
1612,-25.520501066482247,26.17622204220005,322400.0,1162,-0.005999999999999993
1613,-25.51969783428756,26.174443502862676,322600.0,1155,-0.013999999999999993
1614,-25.519161416285456,26.172542366343823,322800.0,1152,-0.011999999999999993
1615,-25.51867227314884,26.170624419426353,323000.0,1145,-0.011999999999999993
1616,-25.518183164394504,26.168706453636872,323200.0,1147,-0.003999999999999994
1617,-25.51774524690253,26.16677551137702,323400.0,1150,6.245004513516506e-18
1618,-25.517796676900037,26.164796615499828,323600.0,1151,0.006000000000000006
1619,-25.518454313775084,26.16295511303061,323800.0,1152,-0.000999999999999994
1620,-25.51959372103784,26.161421912007203,324000.0,1151,-0.004999999999999994
1621,-25.520752990584533,26.159898097126128,324200.0,1146,-0.000999999999999994
1622,-25.521848522553558,26.15832110536118,324400.0,1145,0.011000000000000006
1623,-25.522938882390044,26.15673614770124,324600.0,1150,0.019000000000000006
1624,-25.5239818110171,26.1551122653857,324800.0,1163,0.03000000000000001
1625,-25.525029091638434,26.153491810910804,325000.0,1170,0.03400000000000001
1626,-25.526077773821367,26.151872453119626,325200.0,1176,0.031000000000000007
1627,-25.527115660480305,26.150244989651217,325400.0,1179,0.010000000000000007
1628,-25.528084909974215,26.14856591803723,325600.0,1181,-0.0019999999999999935
1629,-25.529054159468124,26.146886846423246,325800.0,1173,-0.011999999999999993
1630,-25.52999652841887,26.145189862750694,326000.0,1168,-0.012999999999999992
1631,-25.530743441707347,26.14337907866953,326200.0,1164,-0.013999999999999993
1632,-25.531369129657673,26.141510330114443,326400.0,1166,-0.005999999999999993
1633,-25.531991287924317,26.139640086098588,326600.0,1167,-0.000999999999999993
1634,-25.532615869722644,26.13777082439125,326800.0,1167,0.0020000000000000065
1635,-25.533234054718672,26.135898937113552,327000.0,1167,-0.0009999999999999933
1636,-25.533855858974224,26.134028527373925,327200.0,1166,-0.0019999999999999935
1637,-25.53456750751154,26.13220008407554,327400.0,1165,0.0020000000000000065
1638,-25.535611216203026,26.13057925286675,327600.0,1165,0.009000000000000008
1639,-25.536699227436618,26.12899231287637,327800.0,1169,0.0020000000000000087
1640,-25.53756521817797,26.127248432737275,328000.0,1176,0.004000000000000009
1641,-25.538258010657803,26.125409359200628,328200.0,1168,0.0030000000000000083
1642,-25.539182994242395,26.123703018073286,328400.0,1169,8.153200337090994e-18
1643,-25.54016821613676,26.122035244879378,328600.0,1168,-0.007999999999999991
1644,-25.54111675395416,26.120343002445487,328800.0,1169,7.806255641895632e-18
1645,-25.541816367821415,26.11851039914615,329000.0,1168,-0.0029999999999999923
1646,-25.542183078498955,26.116564209888836,329200.0,1168,0.0010000000000000078
1647,-25.542146085972778,26.1145752073899,329400.0,1166,-0.0019999999999999922
1648,-25.541830409337464,26.11261352187198,329600.0,1169,-0.0019999999999999922
1649,-25.541524459043192,26.11065013138875,329800.0,1167,0.0010000000000000074
1650,-25.541535873079745,26.108659152523646,330000.0,1166,0.0010000000000000074
1651,-25.541790915917737,26.106690621230083,330200.0,1169,-0.0009999999999999924
1652,-25.542036279330908,26.104716044683638,330400.0,1167,0.0030000000000000074
1653,-25.542256887221857,26.102738699216058,330600.0,1168,0.010000000000000007
1654,-25.542502011334275,26.100763909325785,330800.0,1170,0.014000000000000007
1655,-25.54272,26.098789182775445,331000.0,1176,0.027000000000000007
1656,-25.542192765112127,26.09690626975874,331200.0,1183,0.026000000000000006
1657,-25.541508423222236,26.095075850222674,331400.0,1194,0.028000000000000008
1658,-25.541845919436295,26.093130768089907,331600.0,1194,0.017000000000000008
1659,-25.542306891668556,26.091203967076066,331800.0,1198,0.012000000000000007
1660,-25.542804469834472,26.08928829113727,332000.0,1193,0.003000000000000007
1661,-25.543227181657475,26.087352899997594,332200.0,1195,0.0010000000000000067
1662,-25.54373454195228,26.085440605093275,332400.0,1197,6.591949208711867e-18
1663,-25.544196751692475,26.083514121511385,332600.0,1195,0.003000000000000007
1664,-25.544671918894505,26.0815916471651,332800.0,1198,0.004000000000000007
1665,-25.545114293454837,26.079659370574465,333000.0,1196,0.006000000000000007
1666,-25.544049770649195,26.078709944955808,333200.0,1199,0.015000000000000008
1667,-25.54231587488649,26.078182811825243,333400.0,1203,0.011000000000000008
1668,-25.540573256239583,26.077689839494308,333600.0,1210,0.035
1669,-25.539700179371287,26.076620113086307,333800.0,1209,-0.005
